Team,Period,Time,Game_ID
Northeastern,2nd Period,31.683333333333334,2024-01-09-Northeastern-Boston University
Northeastern,2nd Period,32.63333333333333,2024-01-09-Northeastern-Boston University
Boston University,3rd Period,46.71666666666667,2024-01-09-Northeastern-Boston University
Northeastern,3rd Period,47.8,2024-01-09-Northeastern-Boston University
Boston University,Overtime,61.3,2024-01-09-Northeastern-Boston University
Canisius,1st Period,6.166666666666667,2024-01-11-Mercyhurst-Canisius
Canisius,2nd Period,20.95,2024-01-11-Mercyhurst-Canisius
Canisius,2nd Period,26.416666666666668,2024-01-11-Mercyhurst-Canisius
Canisius,3rd Period,54.3,2024-01-11-Mercyhurst-Canisius
Mercyhurst,3rd Period,59.88333333333333,2024-01-11-Mercyhurst-Canisius
Niagara,2nd Period,22.15,2024-01-11-RIT-Niagara
Niagara,2nd Period,29.416666666666668,2024-01-11-RIT-Niagara
Niagara,3rd Period,47.833333333333336,2024-01-11-RIT-Niagara
RIT,3rd Period,58.78333333333333,2024-01-11-RIT-Niagara
St. Thomas,1st Period,1.65,2024-01-11-Michigan Tech-St. Thomas
St. Thomas,1st Period,1.9333333333333333,2024-01-11-Michigan Tech-St. Thomas
St. Thomas,2nd Period,37.71666666666667,2024-01-11-Michigan Tech-St. Thomas
Michigan Tech,2nd Period,37.766666666666666,2024-01-11-Michigan Tech-St. Thomas
Michigan Tech,2nd Period,38.483333333333334,2024-01-11-Michigan Tech-St. Thomas
St. Thomas,3rd Period,48.46666666666667,2024-01-11-Michigan Tech-St. Thomas
Michigan Tech,3rd Period,52.96666666666667,2024-01-11-Michigan Tech-St. Thomas
Army,2nd Period,22.716666666666665,2024-01-12-Holy Cross-Army
Army,2nd Period,34.35,2024-01-12-Holy Cross-Army
Army,3rd Period,41.916666666666664,2024-01-12-Holy Cross-Army
Sacred Heart,1st Period,1.4,2024-01-12-Sacred Heart-Bentley
Bentley,1st Period,7.916666666666667,2024-01-12-Sacred Heart-Bentley
Sacred Heart,2nd Period,26.85,2024-01-12-Sacred Heart-Bentley
Sacred Heart,2nd Period,34.733333333333334,2024-01-12-Sacred Heart-Bentley
Bentley,2nd Period,35.13333333333333,2024-01-12-Sacred Heart-Bentley
Sacred Heart,3rd Period,53.18333333333333,2024-01-12-Sacred Heart-Bentley
Bentley,3rd Period,57.03333333333333,2024-01-12-Sacred Heart-Bentley
American Int'l,1st Period,3.1166666666666667,2024-01-12-American Int'l-Air Force
Air Force,1st Period,9.95,2024-01-12-American Int'l-Air Force
Air Force,1st Period,18.116666666666667,2024-01-12-American Int'l-Air Force
Air Force,2nd Period,26.366666666666667,2024-01-12-American Int'l-Air Force
Air Force,2nd Period,30.5,2024-01-12-American Int'l-Air Force
American Int'l,2nd Period,33.833333333333336,2024-01-12-American Int'l-Air Force
Air Force,3rd Period,49.483333333333334,2024-01-12-American Int'l-Air Force
Air Force,3rd Period,53.88333333333333,2024-01-12-American Int'l-Air Force
Yale,1st Period,13.133333333333333,2024-01-12-Dartmouth-Yale
Yale,1st Period,19.033333333333335,2024-01-12-Dartmouth-Yale
Yale,2nd Period,22.9,2024-01-12-Dartmouth-Yale
Yale,2nd Period,31.45,2024-01-12-Dartmouth-Yale
Yale,2nd Period,38.516666666666666,2024-01-12-Dartmouth-Yale
Quinnipiac,1st Period,0.23333333333333334,2024-01-12-Princeton-Quinnipiac
Quinnipiac,1st Period,1.3166666666666667,2024-01-12-Princeton-Quinnipiac
Quinnipiac,1st Period,3.8333333333333335,2024-01-12-Princeton-Quinnipiac
Quinnipiac,1st Period,5.216666666666667,2024-01-12-Princeton-Quinnipiac
Princeton,1st Period,6.216666666666667,2024-01-12-Princeton-Quinnipiac
Quinnipiac,1st Period,7.583333333333333,2024-01-12-Princeton-Quinnipiac
Quinnipiac,1st Period,8.866666666666667,2024-01-12-Princeton-Quinnipiac
Princeton,2nd Period,38.88333333333333,2024-01-12-Princeton-Quinnipiac
Quinnipiac,3rd Period,48.516666666666666,2024-01-12-Princeton-Quinnipiac
Quinnipiac,3rd Period,53.9,2024-01-12-Princeton-Quinnipiac
Quinnipiac,3rd Period,56.31666666666667,2024-01-12-Princeton-Quinnipiac
St. Lawrence,1st Period,10.566666666666666,2024-01-12-St. Lawrence-Rensselaer
St. Lawrence,1st Period,15.566666666666666,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,1st Period,17.266666666666666,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,2nd Period,22.1,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,2nd Period,22.683333333333334,2024-01-12-St. Lawrence-Rensselaer
St. Lawrence,2nd Period,35.733333333333334,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,3rd Period,46.75,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,3rd Period,47.483333333333334,2024-01-12-St. Lawrence-Rensselaer
Rensselaer,3rd Period,57.61666666666667,2024-01-12-St. Lawrence-Rensselaer
Union,1st Period,8.433333333333334,2024-01-12-Clarkson-Union
Clarkson,1st Period,9.116666666666667,2024-01-12-Clarkson-Union
Union,2nd Period,34.416666666666664,2024-01-12-Clarkson-Union
Union,2nd Period,39.25,2024-01-12-Clarkson-Union
Union,3rd Period,43.63333333333333,2024-01-12-Clarkson-Union
Union,3rd Period,55.35,2024-01-12-Clarkson-Union
Brown,1st Period,16.3,2024-01-12-Harvard-Brown
Brown,1st Period,17.583333333333332,2024-01-12-Harvard-Brown
Harvard,2nd Period,28.0,2024-01-12-Harvard-Brown
Brown,2nd Period,34.15,2024-01-12-Harvard-Brown
Harvard,3rd Period,41.483333333333334,2024-01-12-Harvard-Brown
Brown,3rd Period,50.13333333333333,2024-01-12-Harvard-Brown
Harvard,3rd Period,54.81666666666667,2024-01-12-Harvard-Brown
Brown,3rd Period,60.0,2024-01-12-Harvard-Brown
Northeastern,1st Period,5.95,2024-01-12-Vermont-Northeastern
Vermont,1st Period,11.516666666666667,2024-01-12-Vermont-Northeastern
Vermont,1st Period,19.983333333333334,2024-01-12-Vermont-Northeastern
Northeastern,2nd Period,38.166666666666664,2024-01-12-Vermont-Northeastern
Vermont,3rd Period,45.483333333333334,2024-01-12-Vermont-Northeastern
Vermont,3rd Period,45.61666666666667,2024-01-12-Vermont-Northeastern
Vermont,3rd Period,46.61666666666667,2024-01-12-Vermont-Northeastern
Northeastern,3rd Period,57.21666666666667,2024-01-12-Vermont-Northeastern
Northeastern,3rd Period,58.86666666666667,2024-01-12-Vermont-Northeastern
Massachusetts,1st Period,14.333333333333334,2024-01-12-Merrimack-Massachusetts
Merrimack,2nd Period,20.916666666666668,2024-01-12-Merrimack-Massachusetts
Massachusetts,2nd Period,26.516666666666666,2024-01-12-Merrimack-Massachusetts
Massachusetts,2nd Period,30.383333333333333,2024-01-12-Merrimack-Massachusetts
Merrimack,2nd Period,33.016666666666666,2024-01-12-Merrimack-Massachusetts
Massachusetts,3rd Period,42.733333333333334,2024-01-12-Merrimack-Massachusetts
Merrimack,3rd Period,51.5,2024-01-12-Merrimack-Massachusetts
Connecticut,1st Period,0.43333333333333335,2024-01-12-Maine-Connecticut
Connecticut,1st Period,4.166666666666667,2024-01-12-Maine-Connecticut
Maine,3rd Period,42.983333333333334,2024-01-12-Maine-Connecticut
Connecticut,3rd Period,46.483333333333334,2024-01-12-Maine-Connecticut
Maine,3rd Period,49.15,2024-01-12-Maine-Connecticut
Maine,3rd Period,52.05,2024-01-12-Maine-Connecticut
Maine,3rd Period,56.25,2024-01-12-Maine-Connecticut
Maine,3rd Period,58.13333333333333,2024-01-12-Maine-Connecticut
Boston College,1st Period,0.5833333333333334,2024-01-12-Providence-Boston College
Boston College,2nd Period,26.666666666666668,2024-01-12-Providence-Boston College
Boston College,2nd Period,28.416666666666668,2024-01-12-Providence-Boston College
Boston College,2nd Period,28.633333333333333,2024-01-12-Providence-Boston College
Boston College,2nd Period,30.5,2024-01-12-Providence-Boston College
Boston College,2nd Period,34.1,2024-01-12-Providence-Boston College
Providence,3rd Period,45.11666666666667,2024-01-12-Providence-Boston College
Boston College,3rd Period,54.983333333333334,2024-01-12-Providence-Boston College
Minnesota Duluth,2nd Period,24.7,2024-01-12-Colorado College-Minnesota Duluth
Minnesota Duluth,3rd Period,42.38333333333333,2024-01-12-Colorado College-Minnesota Duluth
Colorado College,3rd Period,46.916666666666664,2024-01-12-Colorado College-Minnesota Duluth
Colorado College,3rd Period,58.25,2024-01-12-Colorado College-Minnesota Duluth
Minnesota Duluth,Overtime,61.1,2024-01-12-Colorado College-Minnesota Duluth
Western Michigan,1st Period,9.35,2024-01-12-Western Michigan-Miami
Western Michigan,3rd Period,49.06666666666667,2024-01-12-Western Michigan-Miami
Miami,3rd Period,52.583333333333336,2024-01-12-Western Michigan-Miami
Western Michigan,3rd Period,56.5,2024-01-12-Western Michigan-Miami
Western Michigan,3rd Period,58.6,2024-01-12-Western Michigan-Miami
North Dakota,1st Period,0.16666666666666666,2024-01-12-Omaha-North Dakota
Omaha,1st Period,1.35,2024-01-12-Omaha-North Dakota
North Dakota,1st Period,14.433333333333334,2024-01-12-Omaha-North Dakota
North Dakota,1st Period,19.433333333333334,2024-01-12-Omaha-North Dakota
Omaha,2nd Period,21.383333333333333,2024-01-12-Omaha-North Dakota
Omaha,2nd Period,23.95,2024-01-12-Omaha-North Dakota
North Dakota,2nd Period,29.15,2024-01-12-Omaha-North Dakota
Omaha,2nd Period,32.93333333333333,2024-01-12-Omaha-North Dakota
Omaha,Overtime,60.56666666666667,2024-01-12-Omaha-North Dakota
St. Cloud State,1st Period,18.5,2024-01-12-St. Cloud State-Denver
Denver,2nd Period,21.65,2024-01-12-St. Cloud State-Denver
Denver,2nd Period,22.783333333333335,2024-01-12-St. Cloud State-Denver
Denver,2nd Period,30.833333333333332,2024-01-12-St. Cloud State-Denver
Denver,2nd Period,36.3,2024-01-12-St. Cloud State-Denver
Denver,2nd Period,39.93333333333333,2024-01-12-St. Cloud State-Denver
Ohio State,1st Period,16.266666666666666,2024-01-12-Notre Dame-Ohio State
Ohio State,2nd Period,29.7,2024-01-12-Notre Dame-Ohio State
Notre Dame,3rd Period,41.083333333333336,2024-01-12-Notre Dame-Ohio State
Notre Dame,3rd Period,49.55,2024-01-12-Notre Dame-Ohio State
Ohio State,3rd Period,51.53333333333333,2024-01-12-Notre Dame-Ohio State
Michigan State,1st Period,4.816666666666666,2024-01-12-Michigan State-Penn State
Michigan State,1st Period,10.183333333333334,2024-01-12-Michigan State-Penn State
Michigan State,2nd Period,23.85,2024-01-12-Michigan State-Penn State
Michigan State,2nd Period,33.8,2024-01-12-Michigan State-Penn State
Michigan State,3rd Period,57.38333333333333,2024-01-12-Michigan State-Penn State
Cornell,1st Period,8.783333333333333,2024-01-12-Cornell-Arizona State
Cornell,2nd Period,37.166666666666664,2024-01-12-Cornell-Arizona State
Arizona State,3rd Period,43.5,2024-01-12-Cornell-Arizona State
Arizona State,3rd Period,46.36666666666667,2024-01-12-Cornell-Arizona State
Cornell,Overtime,63.416666666666664,2024-01-12-Cornell-Arizona State
Colgate,1st Period,4.366666666666666,2024-01-12-Colgate-Long Island
Long Island,1st Period,10.2,2024-01-12-Colgate-Long Island
Colgate,1st Period,18.85,2024-01-12-Colgate-Long Island
Long Island,2nd Period,36.75,2024-01-12-Colgate-Long Island
Long Island,Overtime,62.05,2024-01-12-Colgate-Long Island
Michigan,1st Period,0.2833333333333333,2024-01-12-Stonehill-Michigan
Stonehill,1st Period,2.216666666666667,2024-01-12-Stonehill-Michigan
Michigan,1st Period,4.783333333333333,2024-01-12-Stonehill-Michigan
Michigan,1st Period,6.0,2024-01-12-Stonehill-Michigan
Michigan,1st Period,9.95,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,25.483333333333334,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,28.016666666666666,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,29.933333333333334,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,30.766666666666666,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,37.5,2024-01-12-Stonehill-Michigan
Michigan,2nd Period,38.4,2024-01-12-Stonehill-Michigan
Stonehill,3rd Period,40.31666666666667,2024-01-12-Stonehill-Michigan
Stonehill,3rd Period,42.96666666666667,2024-01-12-Stonehill-Michigan
Stonehill,3rd Period,52.766666666666666,2024-01-12-Stonehill-Michigan
Michigan,3rd Period,57.71666666666667,2024-01-12-Stonehill-Michigan
Michigan,3rd Period,58.43333333333333,2024-01-12-Stonehill-Michigan
Robert Morris,1st Period,4.216666666666667,2024-01-12-Robert Morris-Minnesota
Minnesota,1st Period,4.583333333333333,2024-01-12-Robert Morris-Minnesota
Minnesota,1st Period,5.85,2024-01-12-Robert Morris-Minnesota
Minnesota,2nd Period,25.3,2024-01-12-Robert Morris-Minnesota
Minnesota,3rd Period,56.25,2024-01-12-Robert Morris-Minnesota
Robert Morris,3rd Period,58.03333333333333,2024-01-12-Robert Morris-Minnesota
Wisconsin,1st Period,11.7,2024-01-12-Lindenwood-Wisconsin
Wisconsin,1st Period,18.783333333333335,2024-01-12-Lindenwood-Wisconsin
Wisconsin,2nd Period,21.283333333333335,2024-01-12-Lindenwood-Wisconsin
Wisconsin,2nd Period,22.683333333333334,2024-01-12-Lindenwood-Wisconsin
Wisconsin,3rd Period,59.416666666666664,2024-01-12-Lindenwood-Wisconsin
Northern Michigan,1st Period,13.5,2024-01-12-Northern Michigan-Lake Superior
Lake Superior,2nd Period,20.266666666666666,2024-01-12-Northern Michigan-Lake Superior
Lake Superior,2nd Period,22.133333333333333,2024-01-12-Northern Michigan-Lake Superior
Lake Superior,2nd Period,34.5,2024-01-12-Northern Michigan-Lake Superior
Lake Superior,3rd Period,40.65,2024-01-12-Northern Michigan-Lake Superior
Lake Superior,3rd Period,56.45,2024-01-12-Northern Michigan-Lake Superior
Minnesota State,1st Period,5.333333333333333,2024-01-12-Ferris State-Minnesota State
Minnesota State,2nd Period,35.916666666666664,2024-01-12-Ferris State-Minnesota State
Ferris State,2nd Period,39.0,2024-01-12-Ferris State-Minnesota State
Minnesota State,3rd Period,44.45,2024-01-12-Ferris State-Minnesota State
Ferris State,3rd Period,56.81666666666667,2024-01-12-Ferris State-Minnesota State
Minnesota State,3rd Period,59.35,2024-01-12-Ferris State-Minnesota State
Colgate,1st Period,5.4,2024-01-13-Colgate-Long Island
Long Island,2nd Period,32.483333333333334,2024-01-13-Colgate-Long Island
Long Island,3rd Period,44.86666666666667,2024-01-13-Colgate-Long Island
Colgate,3rd Period,48.666666666666664,2024-01-13-Colgate-Long Island
Long Island,Overtime,64.33333333333333,2024-01-13-Colgate-Long Island
Cornell,1st Period,12.666666666666666,2024-01-13-Cornell-Arizona State
Cornell,1st Period,15.166666666666666,2024-01-13-Cornell-Arizona State
Cornell,2nd Period,20.233333333333334,2024-01-13-Cornell-Arizona State
Arizona State,3rd Period,50.2,2024-01-13-Cornell-Arizona State
Cornell,3rd Period,57.11666666666667,2024-01-13-Cornell-Arizona State
Minnesota,1st Period,9.616666666666667,2024-01-13-Robert Morris-Minnesota
Minnesota,2nd Period,24.883333333333333,2024-01-13-Robert Morris-Minnesota
Minnesota,2nd Period,30.2,2024-01-13-Robert Morris-Minnesota
Robert Morris,2nd Period,35.63333333333333,2024-01-13-Robert Morris-Minnesota
Minnesota,3rd Period,48.4,2024-01-13-Robert Morris-Minnesota
Stonehill,1st Period,3.6666666666666665,2024-01-13-Stonehill-Michigan
Michigan,1st Period,14.066666666666666,2024-01-13-Stonehill-Michigan
Michigan,2nd Period,21.0,2024-01-13-Stonehill-Michigan
Michigan,2nd Period,33.15,2024-01-13-Stonehill-Michigan
Michigan,2nd Period,34.18333333333333,2024-01-13-Stonehill-Michigan
Michigan,3rd Period,49.53333333333333,2024-01-13-Stonehill-Michigan
Michigan,3rd Period,52.25,2024-01-13-Stonehill-Michigan
Michigan,3rd Period,55.5,2024-01-13-Stonehill-Michigan
Wisconsin,1st Period,5.333333333333333,2024-01-13-Lindenwood-Wisconsin
Lindenwood,1st Period,6.95,2024-01-13-Lindenwood-Wisconsin
Lindenwood,2nd Period,26.616666666666667,2024-01-13-Lindenwood-Wisconsin
Wisconsin,3rd Period,47.03333333333333,2024-01-13-Lindenwood-Wisconsin
Wisconsin,3rd Period,53.86666666666667,2024-01-13-Lindenwood-Wisconsin
Lindenwood,3rd Period,54.916666666666664,2024-01-13-Lindenwood-Wisconsin
Alaska,2nd Period,36.733333333333334,2024-01-13-Alaska Anchorage-Alaska
Alaska Anchorage,3rd Period,40.36666666666667,2024-01-13-Alaska Anchorage-Alaska
Alaska Anchorage,3rd Period,46.0,2024-01-13-Alaska Anchorage-Alaska
Alaska,3rd Period,51.233333333333334,2024-01-13-Alaska Anchorage-Alaska
Connecticut,3rd Period,40.36666666666667,2024-01-13-Maine-Connecticut
Connecticut,3rd Period,44.25,2024-01-13-Maine-Connecticut
Boston University,3rd Period,51.416666666666664,2024-01-13-New Hampshire-Boston University
Boston University,3rd Period,52.06666666666667,2024-01-13-New Hampshire-Boston University
Boston University,3rd Period,58.05,2024-01-13-New Hampshire-Boston University
Merrimack,2nd Period,21.5,2024-01-13-Massachusetts-Merrimack
Merrimack,2nd Period,25.683333333333334,2024-01-13-Massachusetts-Merrimack
Massachusetts,2nd Period,28.233333333333334,2024-01-13-Massachusetts-Merrimack
Merrimack,2nd Period,32.06666666666667,2024-01-13-Massachusetts-Merrimack
Merrimack,3rd Period,42.1,2024-01-13-Massachusetts-Merrimack
Boston College,1st Period,10.15,2024-01-13-Boston College-Providence
Providence,2nd Period,38.81666666666667,2024-01-13-Boston College-Providence
Boston College,2nd Period,39.15,2024-01-13-Boston College-Providence
Providence,3rd Period,41.45,2024-01-13-Boston College-Providence
Boston College,3rd Period,46.43333333333333,2024-01-13-Boston College-Providence
Providence,3rd Period,50.266666666666666,2024-01-13-Boston College-Providence
Providence,3rd Period,55.5,2024-01-13-Boston College-Providence
Northeastern,2nd Period,23.65,2024-01-13-Vermont-Northeastern
Northeastern,2nd Period,25.083333333333332,2024-01-13-Vermont-Northeastern
Vermont,3rd Period,42.63333333333333,2024-01-13-Vermont-Northeastern
Northeastern,3rd Period,59.85,2024-01-13-Vermont-Northeastern
Holy Cross,1st Period,17.666666666666668,2024-01-13-Holy Cross-Army
Army,1st Period,19.15,2024-01-13-Holy Cross-Army
Holy Cross,2nd Period,24.25,2024-01-13-Holy Cross-Army
Holy Cross,2nd Period,29.016666666666666,2024-01-13-Holy Cross-Army
Bentley,2nd Period,21.116666666666667,2024-01-13-Bentley-Sacred Heart
Sacred Heart,2nd Period,21.766666666666666,2024-01-13-Bentley-Sacred Heart
Sacred Heart,2nd Period,26.0,2024-01-13-Bentley-Sacred Heart
Bentley,2nd Period,35.233333333333334,2024-01-13-Bentley-Sacred Heart
Bentley,Overtime,62.9,2024-01-13-Bentley-Sacred Heart
Air Force,1st Period,13.433333333333334,2024-01-13-American Int'l-Air Force
American Int'l,2nd Period,21.283333333333335,2024-01-13-American Int'l-Air Force
American Int'l,3rd Period,43.15,2024-01-13-American Int'l-Air Force
American Int'l,3rd Period,48.15,2024-01-13-American Int'l-Air Force
American Int'l,3rd Period,58.666666666666664,2024-01-13-American Int'l-Air Force
Union,1st Period,5.966666666666667,2024-01-13-St. Lawrence-Union
St. Lawrence,1st Period,15.066666666666666,2024-01-13-St. Lawrence-Union
St. Lawrence,1st Period,17.633333333333333,2024-01-13-St. Lawrence-Union
